image_scale :	 0.00392156862745098
image_mean :	 [[[0.4051 0.4392 0.2344]]]
image_std :	 [[[0.2569 0.262  0.2287]]]
scales :	 [0.7, 1, 1.3]
shorter_side :	 224
data_dir :	 ./data/wheat_ears_counting_dataset
dataset :	 wec
exp :	 tasselnetv2plus
data_list :	 ./data/wheat_ears_counting_dataset/train.txt
data_val_list :	 ./data/wheat_ears_counting_dataset/val.txt
restore_from :	 ./snapshots/wec/tasselnetv2plus/model_best.pth.tar
snapshot_dir :	 ./snapshots/wec/tasselnetv2plus
result_dir :	 ./results/wec/tasselnetv2plus
save_output :	 False
input_size :	 64
output_stride :	 8
resize_ratio :	 0.167
model :	 tasselnetv2plus
use_pretrained :	 False
freeze_bn :	 False
sync_bn :	 False
optimizer :	 sgd
batch_size :	 8
milestones :	 [200, 400]
crop_size :	 (512, 512)
evaluate_only :	 False
learning_rate :	 0.01
momentum :	 0.95
weight_decay :	 0.0005
mult :	 1
num_epochs :	 500
num_workers :	 0
print_every :	 10
random_seed :	 2020
val_every :	 10
epoch: 10, mae: 36.74, mse: 39.85, rmae: 26.44%, rmse: 27.66%, r2: 0.3551
epoch: 20, mae: 58.07, mse: 59.44, rmae: 43.43%, rmse: 44.32%, r2: 0.5628
epoch: 30, mae: 31.68, mse: 33.41, rmae: 23.18%, rmse: 23.84%, r2: 0.7283
epoch: 40, mae: 33.57, mse: 36.77, rmae: 25.75%, rmse: 28.69%, r2: 0.5350
epoch: 50, mae: 10.30, mse: 11.77, rmae: 7.84%, rmse: 9.08%, r2: 0.7977
epoch: 60, mae: 15.73, mse: 19.53, rmae: 12.46%, rmse: 15.88%, r2: 0.5302
epoch: 70, mae: 28.15, mse: 31.33, rmae: 20.58%, rmse: 22.45%, r2: 0.4600
epoch: 80, mae: 19.53, mse: 20.58, rmae: 14.63%, rmse: 15.34%, r2: 0.8819
epoch: 90, mae: 36.72, mse: 38.74, rmae: 27.51%, rmse: 28.93%, r2: 0.6206
epoch: 100, mae: 10.48, mse: 12.45, rmae: 7.77%, rmse: 9.18%, r2: 0.8689
epoch: 110, mae: 8.93, mse: 11.70, rmae: 6.56%, rmse: 8.56%, r2: 0.7502
epoch: 120, mae: 11.96, mse: 14.01, rmae: 8.97%, rmse: 10.60%, r2: 0.8585
epoch: 130, mae: 7.95, mse: 9.54, rmae: 6.02%, rmse: 7.23%, r2: 0.9031
epoch: 140, mae: 22.79, mse: 23.69, rmae: 17.34%, rmse: 18.17%, r2: 0.9017
epoch: 150, mae: 5.91, mse: 7.26, rmae: 4.48%, rmse: 5.53%, r2: 0.8859
epoch: 160, mae: 9.40, mse: 11.02, rmae: 7.25%, rmse: 8.57%, r2: 0.8982
epoch: 170, mae: 37.11, mse: 37.82, rmae: 27.78%, rmse: 28.24%, r2: 0.8508
epoch: 180, mae: 21.82, mse: 22.64, rmae: 16.32%, rmse: 16.89%, r2: 0.8970
epoch: 190, mae: 16.60, mse: 17.46, rmae: 12.41%, rmse: 13.01%, r2: 0.8808
